Id,SalePrice
1732,129844.53304244147
1733,128886.64084372125
1734,128886.64084372125
1735,142527.86892855904
1736,131793.9072207867
1737,175196.17207304123
1738,307339.2041820077
1739,261884.99736045641
1740,209700.72280358023
1741,204206.9081728664
1742,167664.61483194568
1743,182027.2120719547
1744,318012.96507416165
1745,224513.8155819923
1746,211856.45215944143
1747,191940.70639044157
1748,202961.89192711381
1749,155472.53420146854
1750,141831.30611663073
1751,212653.51931001613
1752,171825.54638625274
1753,149367.75154704056
1754,173538.89033615764
1755,156450.8453172641
1756,127254.01498609855
1757,127254.01498609855
1758,142641.14175431256
1759,184285.0211274531
1760,140895.24307093635
1761,134324.08633706812
1762,188495.54158356204
1763,197442.71629081885
1764,135906.5742069188
1765,127254.01498609855
1766,148608.12173412566
1767,129335.41747305065
1768,140895.24307093635
1769,129335.41747305065
1770,134324.08633706812
1771,140895.24307093635
1772,129586.78312139444
1773,133200.57604883632
1774,206907.08532703717
1775,138899.96701825253
1776,125556.00645609714
1777,112474.79259458925
1778,127254.01498609855
1779,172764.55182983258
1780,130544.67532011468
1781,164219.28442425112
1782,73641.12607997395
1783,131836.32165998613
1784,121852.58656149525
1785,120894.69436277502
1786,140126.83969524072
1787,112597.03883505143
1788,126050.89777169506
1789,82167.36008724436
1790,70665.83917004001
1791,165694.04221626202
1792,132242.68385011607
1793,142976.6455578884
1794,132242.68385011607
1795,131539.43654149314
1796,137987.97669387085
1797,127254.01498609855
1798,146862.22305074945
1799,112474.79259458925
1800,140895.24307093635
1801,126227.44059540672
1802,133200.57604883632
1803,158334.87899773786
1804,113598.3028828211
1805,146862.22305074945
1806,116111.07109359305
1807,135577.13179351127
1808,125920.42772796971
1809,129636.00908533495
1810,130272.97518780504
1811,126356.67008554336
1812,100566.05735024762
1813,123264.52699924806
1814,116863.91769747771
1815,70665.83917004001
1816,111639.14663633119
1817,131836.32165998613
1818,141531.9396289164
1819,115906.02549875747
1820,95577.38848623008
1821,120894.69436277502
1822,179125.76136924705
1823,94166.46072677108
1824,125653.60401274027
1825,149367.75154704056
1826,160683.86602415625
1827,122228.28162090386
1828,125653.60401274027
1829,122228.28162090386
1830,173404.7658023393
1831,140126.83969524072
1832,153347.8024062642
1833,139267.001295474
1834,221388.07535195988
1835,226545.2509317595
1836,55427.580251503656
1837,205835.54897470862
1838,127395.03253812423
1839,85082.66097998264
1840,114843.19512460439
1841,102893.5611858824
1842,101169.68214569878
1843,158233.12270648798
1844,172241.60962386773
1845,149387.57539777612
1846,146413.44642142009
1847,155224.47704968095
1848,100860.33648863129
1849,136101.69258726537
1850,103711.78012420649
1851,121375.56213015434
1852,136758.20192413314
1853,146974.66293346908
1854,124249.71172213944
1855,145750.58785527534
1856,225531.55924661443
1857,199199.45873182954
1858,134988.12669302322
1859,134988.12669302322
1860,133580.46426567517
1861,134988.12669302322
1862,217262.01850876323
1863,217262.01850876323
1864,217262.01850876323
1865,217262.01850876323
1866,220358.14488397192
1867,193059.1127384041
1868,223959.52541176794
1869,193059.1127384041
1870,190333.0869645184
1871,213284.5878575755
1872,213550.50666724355
1873,212742.30730611915
1874,188587.1882811422
1875,177939.4138628482
1876,219737.12264966586
1877,195140.51522535615
1878,193059.1127384041
1879,130029.02407001056
1880,129335.41747305065
1881,267210.7317717842
1882,220358.14488397192
1883,193059.1127384041
1884,192723.60893482825
1885,176815.90357461636
1886,213284.5878575755
1887,206962.11966549285
1888,219737.12264966586
1889,181287.82803187825
1890,181710.7208172642
1891,138735.05483822728
1892,103711.78012420649
1893,124734.47185464104
1894,146133.80321865788
1895,140161.6762819351
1896,121375.56213015434
1897,209930.56607134966
1898,122294.26148675254
1899,146007.70411944354
1900,152122.9121446809
1901,165023.32140113955
1902,156108.06392920227
1903,426958.2360408628
1904,146007.70411944354
1905,216357.51451501888
1906,153534.75972452306
1907,154467.0127749228
1908,127254.01498609855
1909,159230.61556023356
1910,159230.61556023356
1911,216357.51451501888
1912,226017.39555059717
1913,113245.05922049639
1914,54257.11303158967
1915,279166.2071057206
1916,61027.751401442576
1917,213284.5878575755
1918,127254.01498609855
1919,135906.5742069188
1920,130246.44248441859
1921,218691.86987969643
1922,225886.44487589007
1923,218837.20750086234
1924,225886.44487589007
1925,270784.6996965773
1926,222917.99847003326
1927,134324.08633706812
1928,181316.5747215963
1929,113598.3028828211
1930,159230.61556023356
1931,130246.44248441859
1932,134718.36694168043
1933,189969.13394241652
1934,195355.55936010554
1935,197100.13657781656
1936,195355.55936010554
1937,202391.82913558747
1938,194602.95716111225
1939,220414.30215532798
1940,221026.80340482102
1941,202391.82913558747
1942,202125.8521461619
1943,221026.80340482102
1944,360468.36307104933
1945,318404.09540514497
1946,170011.63977922208
1947,305874.2138862329
1948,141224.07068307072
1949,149179.0003463991
1950,140526.44112557883
1951,188792.06362802634
1952,169655.46164658508
1953,266087.5571504389
1954,159029.60561269702
1955,159029.60561269702
1956,208711.3109304303
1957,141831.30611663073
1958,263000.7895496157
1959,147461.81611601764
1960,108891.4144122422
1961,127254.01498609855
1962,108431.64670505442
1963,108431.64670505442
1964,118312.68687580002
1965,148964.2538319014
1966,111516.90039586902
1967,350108.0804584519
1968,365238.4919818552
1969,347139.6702076689
1970,365238.4919818552
1971,369066.2344532596
1972,293711.68441980466
1973,369066.2344532596
1974,293711.68441980466
1975,350108.0804584519
1976,340173.0177273924
1977,380172.21565626713
1978,311963.66331529676
1979,347139.6702076689
1980,204630.06608060075
1981,293968.63464141084
1982,273191.0752693997
1983,291887.23215445876
1984,200212.72295278008
1985,180329.93583315803
1986,225704.10262947896
1987,175858.01137589614
1988,197721.15881212262
1989,195355.55936010554
1990,254370.91283511117
1991,204965.5698841766
1992,202554.2220489357
1993,174610.55310088967
1994,195784.68228669566
1995,195355.55936010554
1996,352584.1556568571
1997,291865.941032076
1998,238660.76056110061
1999,388168.30399233114
2000,280222.60465065646
2001,352584.1556568571
2002,218527.46266277615
2003,233930.84431558286
2004,247058.46565641588
2005,274577.0329575521
2006,205792.4453032279
2007,233747.22330160407
2008,199332.1821760934
2009,219737.12264966586
2010,214658.4963648942
2011,173617.6660440307
2012,181287.82803187825
2013,195140.51522535615
2014,217992.54543195484
2015,198422.99990424447
2016,219737.12264966586
2017,216253.03426343232
2018,262625.5344887688
2019,126805.23835676916
2020,126805.23835676916
2021,126805.23835676916
2022,201245.1529466889
2023,127763.13055548939
2024,455397.61439563625
2025,372638.5778098575
2026,202206.24068801236
2027,194693.52627904052
2028,179158.8834248677
2029,184652.69805558154
2030,272727.0510300093
2031,202380.0331594661
2032,204206.9081728664
2033,202380.0331594661
2034,179158.8834248677
2035,240737.85003558797
2036,220272.03988048717
2037,220272.03988048717
2038,234013.14211127211
2039,280592.34391753026
2040,218123.1629802829
2041,173114.7695860892
2042,233930.84431558286
2043,187854.19442982943
2044,173538.89033615764
2045,184404.42171119916
2046,164886.3311153374
2047,149367.75154704056
2048,127254.01498609855
2049,189389.2114964705
2050,183412.15566511813
2051,123312.74168511231
2052,135571.07040334295
2053,142641.14175431256
2054,126428.31167353649
2055,140895.24307093635
2056,158020.3107678608
2057,141873.5541867319
2058,163877.03627050118
2059,140895.24307093635
2060,158020.3107678608
2061,137987.97669387085
2062,135906.5742069188
2063,85105.55484160077
2064,135281.97853578837
2065,126213.97749477519
2066,164219.28442425112
2067,185948.49429650354
2068,152568.57632095928
2069,93364.85051883782
2070,112597.03883505143
2071,104518.9055858202
2072,131836.32165998613
2073,170557.0483864406
2074,142641.14175431256
2075,129335.41747305065
2076,127254.01498609855
2077,174079.96931827883
2078,132242.68385011607
2079,127254.01498609855
2080,86063.447040321
2081,129586.78312139444
2082,158450.28043182025
2083,132242.68385011607
2084,85105.55484160077
2085,132242.68385011607
2086,185761.40441466527
2087,120894.69436277502
2088,120894.69436277502
2089,106152.53647244287
2090,131836.32165998613
2091,128370.27065954576
2092,138563.4932230596
2093,120289.24008931412
2094,107147.24552127627
2095,143053.4034244348
2096,114342.67902657634
2097,95577.38848623008
2098,119233.75033395075
2099,67993.07591837707
2100,100566.05735024762
2101,147705.00580700746
2102,134804.76806584295
2103,121889.6510626724
2104,144345.66328101975
2105,118066.15205028877
2106,115906.02549875747
2107,149268.35227918858
2108,120931.75886395217
2109,120931.75886395217
2110,118410.15081002178
2111,192028.2793900046
2112,127216.9504849214
2113,132242.68385011607
2114,128174.84268364163
2115,132242.68385011607
2116,122228.28162090386
2117,122228.28162090386
2118,149367.75154704056
2119,127216.9504849214
2120,128664.9196753163
2121,123350.63450300744
2122,134718.36694168043
2123,132242.68385011607
2124,140751.9971848727
2125,131836.32165998613
2126,146449.0958173871
2127,166611.39777388985
2128,131836.32165998613
2129,88737.50660646927
2130,133591.8343253107
2131,135805.39017572356
2132,109598.42827585815
2133,110137.14363154021
2134,117099.84473261719
2135,106778.40230763025
2136,156988.49626586193
2137,131793.9072207867
2138,132751.79941950695
2139,131793.9072207867
2140,142527.86892855904
2141,176086.81920691507
2142,142192.3651249832
2143,137598.40830419582
2144,134269.59031235107
2145,158233.12270648798
2146,83001.25849303056
2147,152336.19795289738
2148,127726.06605431224
2149,129797.66585508919
2150,193051.86003604255
2151,118555.53616192644
2152,206628.4622616213
2153,106531.80609243439
2154,130030.18615524723
2155,177227.86398050707
2156,277022.1744798087
2157,219737.12264966586
2158,282173.6604156954
2159,222382.9164841992
2160,190698.47646064486
2161,217992.54543195484
2162,225704.10262947896
2163,217262.01850876323
2164,183369.2305188303
2165,221246.62157024967
2166,130246.44248441859
2167,190668.59076809426
2168,194805.0114217803
2169,195140.51522535615
2170,195140.51522535615
2171,129335.41747305065
2172,129335.41747305065
2173,175318.496149875
2174,223714.5533008536
2175,221075.27152558087
2176,272910.1227412004
2177,282173.6604156954
2178,205217.54244778183
2179,159950.48296063568
2180,214049.95226473748
2181,134718.36694168043
2182,192723.60893482825
2183,193059.1127384041
2184,121375.56213015434
2185,139578.22789236103
2186,121375.56213015434
2187,164012.58171168878
2188,149794.68890169697
2189,398231.80951423635
2190,146793.4226538882
2191,83046.99219587851
2192,71195.06501052328
2193,123161.6409739966
2194,115774.77593555962
2195,136758.20192413314
2196,106531.80609243439
2197,101512.30186360038
2198,143720.4435907295
2199,155590.60840133496
2200,152122.9121446809
2201,146007.70411944354
2202,222713.32861100003
2203,194567.23733017294
2204,208089.22117774794
2205,143166.41760822674
2206,265177.42087395897
2207,302051.6819197477
2208,236092.69375601158
2209,201667.6967023112
2210,132973.35494825314
2211,106778.40230763025
2212,111804.13567282495
2213,112158.8079193378
2214,133410.27579283362
2215,93586.1280266755
2216,181563.8558374763
2217,59732.95947061625
2218,107931.4362345734
2219,115624.41067315734
2220,106778.40230763025
2221,279166.2071057206
2222,279166.2071057206
2223,211540.0106398645
2224,210939.55031668057
2225,155224.47704968095
2226,134718.36694168043
2227,188775.74256261377
2228,207668.13530865018
2229,199334.3024940778
2230,221929.13604331625
2231,199334.3024940778
2232,208014.53905864892
2233,148067.28214403708
2234,222917.99847003326
2235,285455.8305011532
2236,222917.99847003326
2237,222917.99847003326
2238,222382.9164841992
2239,127158.94504374775
2240,211715.98532354966
2241,165177.17662297134
2242,123955.6890506735
2243,123955.6890506735
2244,101862.63425535592
2245,87362.41839285677
2246,135281.97853578837
2247,104686.08444687088
2248,111516.90039586902
2249,132242.68385011607
2250,133200.57604883632
2251,156743.34460522147
2252,149367.75154704056
2253,195355.55936010554
2254,223424.8476097551
2255,195355.55936010554
2256,174610.55310088967
2257,197100.13657781656
2258,182362.30795866527
2259,219776.18932264726
2260,125816.52499778141
2261,164945.43298832307
2262,212948.67015558982
2263,395740.0293408728
2264,308444.6437044383
2265,168765.51290949975
2266,223004.7917956604
2267,297641.8943046345
2268,292910.18301597296
2269,135537.77226156127
2270,155472.53420146854
2271,194995.01004242027
2272,207482.6031066908
2273,167029.97566295826
2274,150483.865337451
2275,140526.44112557883
2276,179375.99404295656
2277,164886.3311153374
2278,149367.75154704056
2279,135906.5742069188
2280,95448.03245952057
2281,182194.08701373957
2282,171281.46288957796
2283,118312.68687580002
2284,129539.8728894379
2285,111516.90039586902
2286,127254.01498609855
2287,347964.57942111045
2288,285538.87769398117
2289,339907.0989177242
2290,295483.2883249821
2291,388762.47920613317
2292,350108.0804584519
2293,354085.5111096397
2294,306454.7451490784
2295,350509.082143198
2296,331840.05350793066
2297,349505.269659686
2298,352829.29797403904
2299,373082.0310662893
2300,350108.0804584519
2301,354085.5111096397
2302,280559.9714158191
2303,280559.9714158191
2304,272299.9229332465
2305,195740.7984955182
2306,195740.7984955182
2307,204965.5698841766
2308,200212.72295278008
2309,293968.63464141084
2310,273191.0752693997
2311,200212.72295278008
2312,170701.9894349267
2313,174610.55310088967
2314,176691.95558784172
2315,200188.62259691863
2316,130373.6105762978
2317,177529.24472185218
2318,176691.95558784172
2319,197100.13657781656
2320,179443.61633770276
2321,213284.5878575755
2322,180329.93583315803
2323,172220.03113057982
2324,208255.7925466863
2325,181525.0188246548
2326,202391.82913558747
2327,201077.5672290043
2328,197721.15881212262
2329,200188.62259691863
2330,200188.62259691863
2331,326822.2503270522
2332,297944.9762798653
2333,297944.9762798653
2334,317639.10302527813
2335,285687.3301890267
2336,311208.1958193319
2337,179158.8834248677
2338,184652.69805558154
2339,233747.22330160407
2340,278220.86566072307
2341,182027.2120719547
2342,233930.84431558286
2343,233930.84431558286
2344,233930.84431558286
2345,233930.84431558286
2346,205792.4453032279
2347,205792.4453032279
2348,247058.46565641588
2349,178859.03826886276
2350,245712.55326691328
2351,206056.89010040925
2352,210931.61609718224
2353,262068.6183744352
2354,173617.6660440307
2355,169145.7415867688
2356,134718.36694168043
2357,217992.54543195484
2358,219667.5958355156
2359,137244.35462247787
2360,126805.23835676916
2361,154202.34604119064
2362,286945.74906834814
2363,141965.1440244
2364,141965.1440244
2365,207075.2368199534
2366,204206.9081728664
2367,204206.9081728664
2368,194693.52627904052
2369,195919.7700323316
2370,184652.69805558154
2371,167664.61483194568
2372,181240.28591181975
2373,230226.8738184173
2374,243885.678253513
2375,225374.88455514624
2376,187775.0553141013
2377,197738.49725726366
2378,167682.16483351725
2379,173538.89033615764
2380,134236.73712224496
2381,197567.41429329602
2382,203239.48307575478
2383,209338.69899982188
2384,190186.8889429408
2385,154810.47652263634
2386,169655.46164658508
2387,135906.5742069188
2388,161292.65367876488
2389,134324.08633706812
2390,152226.11021658982
2391,175318.496149875
2392,127254.01498609855
2393,146862.22305074945
2394,135906.5742069188
2395,163877.03627050118
2396,189969.13394241652
2397,140559.7392673605
2398,118135.84424554397
2399,107804.55935854696
2400,76251.04116479828
2401,127254.01498609855
2402,164219.28442425112
2403,158334.87899773786
2404,174587.82505173795
2405,148943.6255377015
2406,122985.53251197739
2407,134324.08633706812
2408,140559.7392673605
2409,146862.22305074945
2410,155224.47704968095
2411,124598.1142573769
2412,189969.13394241652
2413,141873.5541867319
2414,132242.68385011607
2415,155224.47704968095
2416,127254.01498609855
2417,158204.04116954174
2418,128211.90718481879
2419,202929.65467584945
2420,128211.90718481879
2421,164219.28442425112
2422,125920.42772796971
2423,126667.56267947813
2424,181316.5747215963
2425,125960.38313147353
2426,126878.31992668995
2427,112135.91438529381
2428,134324.08633706812
2429,129335.41747305065
2430,129335.41747305065
2431,129586.78312139444
2432,146862.22305074945
2433,146862.22305074945
2434,144206.3223220278
2435,132242.68385011607
2436,177296.3447078705
2437,127254.01498609855
2438,140895.24307093635
2439,115018.83518060349
2440,120894.69436277502
2441,108561.46946580213
2442,115906.02549875747
2443,120931.75886395217
2444,121852.58656149525
2445,120894.69436277502
2446,185761.40441466527
2447,157418.77352441632
2448,151236.68127629548
2449,120894.69436277502
2450,125920.42772796971
2451,120894.69436277502
2452,176373.2122081961
2453,120931.75886395217
2454,123318.59081423588
2455,134375.74722377886
2456,132242.68385011607
2457,132242.68385011607
2458,132242.68385011607
2459,122228.28162090386
2460,127216.9504849214
2461,140751.9971848727
2462,127216.9504849214
2463,125653.60401274027
2464,140397.50269571313
2465,206962.11966549285
2466,206962.11966549285
2467,126272.67017471018
2468,137796.17529343234
2469,123264.52699924806
2470,139752.51900352596
2471,190076.48206883835
2472,133410.27579283362
2473,93977.82374542714
2474,112957.1695997681
2475,188488.1081671989
2476,114556.19508154133
2477,131793.9072207867
2478,131793.9072207867
2479,126805.23835676916
2480,128886.64084372125
2481,142527.86892855904
2482,132751.79941950695
2483,137539.20006454148
2484,128886.64084372125
2485,132751.79941950695
2486,131793.9072207867
2487,148076.81789370635
2488,125204.82738341087
2489,131793.9072207867
2490,132751.79941950695
2491,108595.56252490348
2492,216253.03426343232
2493,132483.7041048012
2494,123456.96461710642
2495,102818.4215716969
2496,138910.58211532302
2497,121375.56213015434
2498,132242.68385011607
2499,109212.72194302903
2500,136758.20192413314
2501,140161.6762819351
2502,158997.50505052472
2503,120757.10049598795
2504,150705.53196259963
2505,219737.12264966586
2506,213284.5878575755
2507,215916.10611926063
2508,217992.54543195484
2509,217992.54543195484
2510,219737.12264966586
2511,193059.1127384041
2512,219737.12264966586
2513,217992.54543195484
2514,215892.59248115667
2515,141375.65010981687
2516,195140.51522535615
2517,132327.8449713706
2518,136799.76942863248
2519,224223.9142879961
2520,224223.9142879961
2521,217992.54543195484
2522,213284.5878575755
2523,129335.41747305065
2524,134324.08633706812
2525,132242.68385011607
2526,135054.7574352052
2527,142413.92065372938
2528,128211.90718481879
2529,159230.61556023356
2530,127254.01498609855
2531,219737.12264966586
2532,219737.12264966586
2533,213284.5878575755
2534,213284.5878575755
2535,213284.5878575755
2536,219667.5958355156
2537,195094.5347279528
2538,217992.54543195484
2539,184668.3062952193
2540,180329.93583315803
2541,219737.12264966586
2542,190698.47646064486
2543,102818.4215716969
2544,102818.4215716969
2545,140161.6762819351
2546,146974.66293346908
2547,140161.6762819351
2548,248802.57429240283
2549,159678.49423111993
2550,210096.8626870626
2551,157375.2126696477
2552,102818.4215716969
2553,146793.4226538882
2554,142306.06074725342
2555,91844.10934661514
2556,102818.4215716969
2557,118555.53616192644
2558,311918.1924325928
2559,159624.32860143992
2560,159231.85835703748
2561,135011.04416055421
2562,153534.75972452306
2563,146007.70411944354
2564,159231.85835703748
2565,280279.152940422
2566,185483.58289907878
2567,156108.06392920227
2568,145413.63179976674
2569,110776.74370223065
2570,127254.01498609855
2571,218000.3049874322
2572,113598.3028828211
2573,224257.2399519712
2574,197275.47593934563
2575,147204.95977835474
2576,78528.05377271114
2577,78528.05377271114
2578,106778.40230763025
2579,84989.11207823243
2580,120671.43415069986
2581,113138.72813224519
2582,106778.40230763025
2583,279166.2071057206
2584,142413.92065372938
2585,180329.93583315803
2586,179466.1533283425
2587,141375.65010981687
2588,113598.3028828211
2589,130293.30967177087
2590,173927.23870458824
2591,188856.5795036013
2592,222917.99847003326
2593,285455.8305011532
2594,150212.1390394662
2595,141149.23808705353
2596,290449.2789004591
2597,222917.99847003326
2598,343073.9396848165
2599,207668.13530865018
2600,163877.03627050118
2601,172116.1899481162
2602,106274.35038525086
2603,73702.90898927255
2604,101866.05847864298
2605,104982.47926393154
2606,167779.87812666493
2607,191656.36865936508
2608,195140.51522535615
2609,191656.36865936508
2610,123541.6739487765
2611,132242.68385011607
2612,137757.6616273527
2613,117808.82333893006
2614,135906.5742069188
2615,143954.95667368395
2616,129335.41747305065
2617,184285.0211274531
2618,119317.64284497572
2619,203441.39733565933
2620,176691.95558784172
2621,195355.55936010554
2622,195355.55936010554
2623,223424.8476097551
2624,270023.20682280656
2625,313183.5936838756
2626,176691.95558784172
2627,164945.43298832307
2628,450104.8779760337
2629,412558.0703795187
2630,450104.8779760337
2631,448005.75732588046
2632,415922.13165030803
2633,354458.55000588985
2634,284577.21879651124
2635,143854.82767880568
2636,173538.89033615764
2637,144190.33148238153
2638,245712.55326691328
2639,173538.89033615764
2640,146819.9749806483
2641,127254.01498609855
2642,163203.32964034675
2643,118312.68687580002
2644,129539.8728894379
2645,118312.68687580002
2646,108431.64670505442
2647,118312.68687580002
2648,122985.53251197739
2649,146862.22305074945
2650,108891.4144122422
2651,140895.24307093635
2652,491221.14128709567
2653,188441.43824625423
2654,296787.1465708051
2655,352829.29797403904
2656,482891.1184303793
2657,282925.5708678362
2658,346036.98113849125
2659,372467.7347729825
2660,464639.1395348872
2661,204965.5698841766
2662,352829.29797403904
2663,315112.3060777119
2664,291887.23215445876
2665,273191.0752693997
2666,291887.23215445876
2667,201077.5672290043
2668,201077.5672290043
2669,176691.95558784172
2670,264905.5465696749
2671,197721.15881212262
2672,180329.93583315803
2673,175858.01137589614
2674,213284.5878575755
2675,180329.93583315803
2676,195355.55936010554
2677,254370.91283511117
2678,207579.93761728104
2679,324456.6508750351
2680,312075.2409208915
2681,282330.921772145
2682,455397.61439563625
2683,491625.01955632074
2684,297944.9762798653
2685,326822.2503270522
2686,245712.55326691328
2687,234919.36371419893
2688,240471.93122591992
2689,200298.63067251406
2690,342570.1937204285
2691,233930.84431558286
2692,171227.14407372085
2693,194805.0114217803
2694,173617.6660440307
2695,217262.01850876323
2696,217992.54543195484
2697,217992.54543195484
2698,217992.54543195484
2699,188587.1882811422
2700,188587.1882811422
2701,190698.47646064486
2702,131793.9072207867
2703,152901.63464312212
2704,133875.30970773875
2705,134605.98080587582
2706,126805.23835676916
2707,131879.06834204122
2708,134605.98080587582
2709,130162.96867041673
2710,133875.30970773875
2711,269970.32913860295
2712,285687.3301890267
2713,194693.52627904052
2714,175649.00953573943
2715,167664.61483194568
2716,179416.63443024212
2717,193458.80846684944
2718,202268.7433967064
2719,181748.07203896885
2720,173649.14481333035
2721,140559.7392673605
2722,158020.3107678608
2723,126136.43959650234
2724,140895.24307093635
2725,142976.6455578884
2726,130685.90195203705
2727,221671.63763983556
2728,193051.86003604255
2729,194474.26988496204
2730,132242.68385011607
2731,111516.90039586902
2732,127254.01498609855
